label,saved_status,rung1,growth,rung2,rung3,nonoptimal_T,classes,n_structural_zero,n_unresolved,n_resolved_on_retry,agrees_with_saved,status
red2_6800:523,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:524,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:525,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:526,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:527,,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,0;0.1351;0.5193;0.7555;1.126;1.403;1.414;1.355;1.192;0.9803;0.7401;0.3079,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,0,STRUCTURAL_ZERO,1,0,0,,OK
red2_6800:528,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:529,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:530,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:531,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:532,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:533,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:534,,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,0;0.1332;0.6621;0.8931;1.208;1.442;1.487;1.503;1.456;1.36;1.041;0.07632,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,0,STRUCTURAL_ZERO,1,0,0,,OK
red2_6800:535,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:536,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:537,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:538,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:539,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:540,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:541,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:542,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:543,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:544,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:545,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:546,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:547,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:548,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:549,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:550,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:551,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:552,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:553,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:554,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:555,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:556,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
